Source URL,Product Name,Printing,Rarity,Number,Market Price
https://www.tcgplayer.com/categories/trading-and-collectible-card-games/pokemon/price-guides/sm-cosmic-eclipse,Piplup (Secret),Holofoil,Secret Rare,239/236,$15.69
https://www.tcgplayer.com/categories/trading-and-collectible-card-games/pokemon/price-guides/sm-cosmic-eclipse,Ponyta,Reverse Holofoil,Common,23/236,$0.56
https://www.tcgplayer.com/categories/trading-and-collectible-card-games/pokemon/price-guides/sm-cosmic-eclipse,Power Plant (Secret),Holofoil,Secret Rare,269/236,$5.68
https://www.tcgplayer.com/categories/trading-and-collectible-card-games/pokemon/price-guides/sm-cosmic-eclipse,Prinplup,Reverse Holofoil,Uncommon,55/236,$0.42
https://www.tcgplayer.com/categories/trading-and-collectible-card-games/pokemon/price-guides/sm-cosmic-eclipse,Probopass,Reverse Holofoil,Uncommon,141/236,$0.30
https://www.tcgplayer.com/categories/trading-and-collectible-card-games/pokemon/price-guides/sm-cosmic-eclipse,Professor Oak's Setup,Reverse Holofoil,Uncommon,201/236,$0.46
https://www.tcgplayer.com/categories/trading-and-collectible-card-games/pokemon/price-guides/sm-cosmic-eclipse,Professor Oak's Setup (Full Art),Holofoil,Ultra Rare,233/236,$28.12
https://www.tcgplayer.com/categories/trading-and-collectible-card-games/pokemon/price-guides/sm-cosmic-eclipse,Psyduck,Reverse Holofoil,Common,40/236,$0.65
https://www.tcgplayer.com/categories/trading-and-collectible-card-games/pokemon/price-guides/sm-cosmic-eclipse,Pyroar,Reverse Holofoil,Uncommon,37/236,$0.43
https://www.tcgplayer.com/categories/trading-and-collectible-card-games/pokemon/price-guides/sm-cosmic-eclipse,Raichu,Reverse Holofoil,Rare,67/236,$1.41
https://www.tcgplayer.com/categories/trading-and-collectible-card-games/pokemon/price-guides/sm-cosmic-eclipse,Ralts,Reverse Holofoil,Common,80/236,$0.28
https://www.tcgplayer.com/categories/trading-and-collectible-card-games/pokemon/price-guides/sm-cosmic-eclipse,Rapidash,Reverse Holofoil,Uncommon,24/236,$0.46
https://www.tcgplayer.com/categories/trading-and-collectible-card-games/pokemon/price-guides/sm-cosmic-eclipse,Red & Blue,Reverse Holofoil,Uncommon,202/236,$0.51
https://www.tcgplayer.com/categories/trading-and-collectible-card-games/pokemon/price-guides/sm-cosmic-eclipse,Red & Blue (Full Art),Holofoil,Ultra Rare,234/236,$106.15
https://www.tcgplayer.com/categories/trading-and-collectible-card-games/pokemon/price-guides/sm-cosmic-eclipse,Reshiram & Zekrom GX,Holofoil,Ultra Rare,157/236,$18.09
https://www.tcgplayer.com/categories/trading-and-collectible-card-games/pokemon/price-guides/sm-cosmic-eclipse,Reshiram & Zekrom GX (Full Art),Holofoil,Ultra Rare,222/236,$97.06
https://www.tcgplayer.com/categories/trading-and-collectible-card-games/pokemon/price-guides/sm-cosmic-eclipse,Reshiram & Zekrom GX (Secret),Holofoil,Secret Rare,259/236,$59.78
https://www.tcgplayer.com/categories/trading-and-collectible-card-games/pokemon/price-guides/sm-cosmic-eclipse,Rockruff,Reverse Holofoil,Common,123/236,$0.32
https://www.tcgplayer.com/categories/trading-and-collectible-card-games/pokemon/price-guides/sm-cosmic-eclipse,Roller Skater,Reverse Holofoil,Uncommon,203/236,$0.30
https://www.tcgplayer.com/categories/trading-and-collectible-card-games/pokemon/price-guides/sm-cosmic-eclipse,Roller Skater (Full Art),Holofoil,Ultra Rare,235/236,$14.24
https://www.tcgplayer.com/categories/trading-and-collectible-card-games/pokemon/price-guides/sm-cosmic-eclipse,Rosa,Reverse Holofoil,Holo Rare,204/236,$2.47
https://www.tcgplayer.com/categories/trading-and-collectible-card-games/pokemon/price-guides/sm-cosmic-eclipse,Rosa (Full Art),Holofoil,Ultra Rare,236/236,$193.00
https://www.tcgplayer.com/categories/trading-and-collectible-card-games/pokemon/price-guides/sm-cosmic-eclipse,Rotom,Reverse Holofoil,Uncommon,86/236,$0.39
https://www.tcgplayer.com/categories/trading-and-collectible-card-games/pokemon/price-guides/sm-cosmic-eclipse,Rowlet - 17/236,Reverse Holofoil,Common,17/236,$0.57
https://www.tcgplayer.com/categories/trading-and-collectible-card-games/pokemon/price-guides/sm-cosmic-eclipse,Rowlet - 18/236,Reverse Holofoil,Common,18/236,$0.57
https://www.tcgplayer.com/categories/trading-and-collectible-card-games/pokemon/price-guides/sm-cosmic-eclipse,Roxie,Reverse Holofoil,Uncommon,205/236,$0.42
https://www.tcgplayer.com/categories/trading-and-collectible-card-games/pokemon/price-guides/sm-cosmic-eclipse,Rufflet,Reverse Holofoil,Common,177/236,$0.25
https://www.tcgplayer.com/categories/trading-and-collectible-card-games/pokemon/price-guides/sm-cosmic-eclipse,Sandygast,Reverse Holofoil,Common,126/236,$0.23
https://www.tcgplayer.com/categories/trading-and-collectible-card-games/pokemon/price-guides/sm-cosmic-eclipse,Sawsbuck,Reverse Holofoil,Holo Rare,16/236,$1.07
https://www.tcgplayer.com/categories/trading-and-collectible-card-games/pokemon/price-guides/sm-cosmic-eclipse,Sealeo,Reverse Holofoil,Uncommon,51/236,$0.28
https://www.tcgplayer.com/categories/trading-and-collectible-card-games/pokemon/price-guides/sm-cosmic-eclipse,Seismitoad,Reverse Holofoil,Rare,117/236,$0.36
https://www.tcgplayer.com/categories/trading-and-collectible-card-games/pokemon/price-guides/sm-cosmic-eclipse,Silvally GX,Holofoil,Ultra Rare,184/236,$2.44
https://www.tcgplayer.com/categories/trading-and-collectible-card-games/pokemon/price-guides/sm-cosmic-eclipse,Silvally GX (Full Art),Holofoil,Ultra Rare,227/236,$22.40
https://www.tcgplayer.com/categories/trading-and-collectible-card-games/pokemon/price-guides/sm-cosmic-eclipse,Silvally GX (Secret),Holofoil,Secret Rare,262/236,$11.76
https://www.tcgplayer.com/categories/trading-and-collectible-card-games/pokemon/price-guides/sm-cosmic-eclipse,Skrelp,Reverse Holofoil,Common,91/236,$0.27
https://www.tcgplayer.com/categories/trading-and-collectible-card-games/pokemon/price-guides/sm-cosmic-eclipse,Slugma,Reverse Holofoil,Common,26/236,$0.63
https://www.tcgplayer.com/categories/trading-and-collectible-card-games/pokemon/price-guides/sm-cosmic-eclipse,Slurpuff,Reverse Holofoil,Rare,154/236,$0.45
https://www.tcgplayer.com/categories/trading-and-collectible-card-games/pokemon/price-guides/sm-cosmic-eclipse,Sneasel,Reverse Holofoil,Common,43/236,$0.25
https://www.tcgplayer.com/categories/trading-and-collectible-card-games/pokemon/price-guides/sm-cosmic-eclipse,Snorunt,Reverse Holofoil,Common,47/236,$0.26
https://www.tcgplayer.com/categories/trading-and-collectible-card-games/pokemon/price-guides/sm-cosmic-eclipse,Solgaleo,Reverse Holofoil,Holo Rare,142/236,$0.67
https://www.tcgplayer.com/categories/trading-and-collectible-card-games/pokemon/price-guides/sm-cosmic-eclipse,Solgaleo & Lunala GX,Holofoil,Ultra Rare,75/236,$9.96
https://www.tcgplayer.com/categories/trading-and-collectible-card-games/pokemon/price-guides/sm-cosmic-eclipse,Solgaleo & Lunala GX (Full Art),Holofoil,Ultra Rare,216/236,$131.20
https://www.tcgplayer.com/categories/trading-and-collectible-card-games/pokemon/price-guides/sm-cosmic-eclipse,Solgaleo & Lunala GX (Secret),Holofoil,Secret Rare,254/236,$61.43
https://www.tcgplayer.com/categories/trading-and-collectible-card-games/pokemon/price-guides/sm-cosmic-eclipse,Spheal - 49/236,Reverse Holofoil,Common,49/236,$0.33
https://www.tcgplayer.com/categories/trading-and-collectible-card-games/pokemon/price-guides/sm-cosmic-eclipse,Spheal - 50/236,Reverse Holofoil,Common,50/236,$0.26
https://www.tcgplayer.com/categories/trading-and-collectible-card-games/pokemon/price-guides/sm-cosmic-eclipse,Steelix,Reverse Holofoil,Holo Rare,139/236,$0.50
https://www.tcgplayer.com/categories/trading-and-collectible-card-games/pokemon/price-guides/sm-cosmic-eclipse,Steelix (Secret),Holofoil,Secret Rare,247/236,$4.71
https://www.tcgplayer.com/categories/trading-and-collectible-card-games/pokemon/price-guides/sm-cosmic-eclipse,Stoutland,Reverse Holofoil,Holo Rare,176/236,$0.44
https://www.tcgplayer.com/categories/trading-and-collectible-card-games/pokemon/price-guides/sm-cosmic-eclipse,Stoutland (Secret),Holofoil,Secret Rare,248/236,$2.33
https://www.tcgplayer.com/categories/trading-and-collectible-card-games/pokemon/price-guides/sm-cosmic-eclipse,Stufful,Reverse Holofoil,Common,181/236,$0.17
https://www.tcgplayer.com/categories/trading-and-collectible-card-games/pokemon/price-guides/sm-cosmic-eclipse,Sunflora,Reverse Holofoil,Rare,8/236,$0.62
https://www.tcgplayer.com/categories/trading-and-collectible-card-games/pokemon/price-guides/sm-cosmic-eclipse,Sunkern,Reverse Holofoil,Common,7/236,$0.32
https://www.tcgplayer.com/categories/trading-and-collectible-card-games/pokemon/price-guides/sm-cosmic-eclipse,Swanna,Reverse Holofoil,Rare,60/236,$0.38
https://www.tcgplayer.com/categories/trading-and-collectible-card-games/pokemon/price-guides/sm-cosmic-eclipse,Swirlix,Reverse Holofoil,Common,153/236,$0.29
https://www.tcgplayer.com/categories/trading-and-collectible-card-games/pokemon/price-guides/sm-cosmic-eclipse,Swoobat,Reverse Holofoil,Rare,88/236,$0.46
https://www.tcgplayer.com/categories/trading-and-collectible-card-games/pokemon/price-guides/sm-cosmic-eclipse,Sylveon,Reverse Holofoil,Rare,155/236,$3.05
https://www.tcgplayer.com/categories/trading-and-collectible-card-games/pokemon/price-guides/sm-cosmic-eclipse,Tag Call,Reverse Holofoil,Uncommon,206/236,$1.19
https://www.tcgplayer.com/categories/trading-and-collectible-card-games/pokemon/price-guides/sm-cosmic-eclipse,Tag Call (Secret),Holofoil,Secret Rare,270/236,$7.41
https://www.tcgplayer.com/categories/trading-and-collectible-card-games/pokemon/price-guides/sm-cosmic-eclipse,Tangela,Reverse Holofoil,Common,5/236,$0.37
https://www.tcgplayer.com/categories/trading-and-collectible-card-games/pokemon/price-guides/sm-cosmic-eclipse,Tangrowth,Reverse Holofoil,Uncommon,6/236,$0.31
https://www.tcgplayer.com/categories/trading-and-collectible-card-games/pokemon/price-guides/sm-cosmic-eclipse,Teddiursa,Reverse Holofoil,Common,171/236,$0.29
https://www.tcgplayer.com/categories/trading-and-collectible-card-games/pokemon/price-guides/sm-cosmic-eclipse,Tepig,Reverse Holofoil,Common,31/236,$0.44
https://www.tcgplayer.com/categories/trading-and-collectible-card-games/pokemon/price-guides/sm-cosmic-eclipse,Throh,Reverse Holofoil,Uncommon,118/236,$0.33
https://www.tcgplayer.com/categories/trading-and-collectible-card-games/pokemon/price-guides/sm-cosmic-eclipse,Togedemaru - 73/236,Reverse Holofoil,Uncommon,73/236,$0.43
https://www.tcgplayer.com/categories/trading-and-collectible-card-games/pokemon/price-guides/sm-cosmic-eclipse,Togedemaru - 74/236,Reverse Holofoil,Common,74/236,$0.24
https://www.tcgplayer.com/categories/trading-and-collectible-card-games/pokemon/price-guides/sm-cosmic-eclipse,Togepi & Cleffa & Igglybuff GX,Holofoil,Ultra Rare,143/236,$7.51
https://www.tcgplayer.com/categories/trading-and-collectible-card-games/pokemon/price-guides/sm-cosmic-eclipse,Torkoal,Reverse Holofoil,Uncommon,29/236,$0.40
https://www.tcgplayer.com/categories/trading-and-collectible-card-games/pokemon/price-guides/sm-cosmic-eclipse,Torkoal (Secret),Holofoil,Secret Rare,237/236,$4.04
https://www.tcgplayer.com/categories/trading-and-collectible-card-games/pokemon/price-guides/sm-cosmic-eclipse,Trapinch - 107/236,Reverse Holofoil,Common,107/236,$0.28
https://www.tcgplayer.com/categories/trading-and-collectible-card-games/pokemon/price-guides/sm-cosmic-eclipse,Trapinch - 108/236,Reverse Holofoil,Common,108/236,$0.24
https://www.tcgplayer.com/categories/trading-and-collectible-card-games/pokemon/price-guides/sm-cosmic-eclipse,Trevenant,Reverse Holofoil,Rare,94/236,$0.32
https://www.tcgplayer.com/categories/trading-and-collectible-card-games/pokemon/price-guides/sm-cosmic-eclipse,Tropius,Reverse Holofoil,Uncommon,12/236,$0.39
https://www.tcgplayer.com/categories/trading-and-collectible-card-games/pokemon/price-guides/sm-cosmic-eclipse,Tympole,Reverse Holofoil,Common,58/236,$0.35
https://www.tcgplayer.com/categories/trading-and-collectible-card-games/pokemon/price-guides/sm-cosmic-eclipse,Type: Null,Reverse Holofoil,Uncommon,183/236,$0.42
https://www.tcgplayer.com/categories/trading-and-collectible-card-games/pokemon/price-guides/sm-cosmic-eclipse,Ultra Necrozma,Reverse Holofoil,Holo Rare,164/236,$2.20
https://www.tcgplayer.com/categories/trading-and-collectible-card-games/pokemon/price-guides/sm-cosmic-eclipse,Unidentified Fossil,Reverse Holofoil,Uncommon,207/236,$0.32
https://www.tcgplayer.com/categories/trading-and-collectible-card-games/pokemon/price-guides/sm-cosmic-eclipse,Ursaring,Reverse Holofoil,Rare,172/236,$0.51
https://www.tcgplayer.com/categories/trading-and-collectible-card-games/pokemon/price-guides/sm-cosmic-eclipse,Vaporeon,Reverse Holofoil,Uncommon,42/236,$2.50
https://www.tcgplayer.com/categories/trading-and-collectible-card-games/pokemon/price-guides/sm-cosmic-eclipse,Venusaur & Snivy GX,Holofoil,Ultra Rare,1/236,$6.02
https://www.tcgplayer.com/categories/trading-and-collectible-card-games/pokemon/price-guides/sm-cosmic-eclipse,Venusaur & Snivy GX (Full Art),Holofoil,Ultra Rare,210/236,$9.70
https://www.tcgplayer.com/categories/trading-and-collectible-card-games/pokemon/price-guides/sm-cosmic-eclipse,Venusaur & Snivy GX (Secret),Holofoil,Secret Rare,249/236,$26.93
https://www.tcgplayer.com/categories/trading-and-collectible-card-games/pokemon/price-guides/sm-cosmic-eclipse,Vibrava,Reverse Holofoil,Uncommon,109/236,$0.43
https://www.tcgplayer.com/categories/trading-and-collectible-card-games/pokemon/price-guides/sm-cosmic-eclipse,Victini,Reverse Holofoil,Holo Rare,30/236,$0.60
https://www.tcgplayer.com/categories/trading-and-collectible-card-games/pokemon/price-guides/sm-cosmic-eclipse,Vileplume GX,Holofoil,Ultra Rare,4/236,$4.86
https://www.tcgplayer.com/categories/trading-and-collectible-card-games/pokemon/price-guides/sm-cosmic-eclipse,Vileplume GX (Full Art),Holofoil,Ultra Rare,211/236,$45.02
https://www.tcgplayer.com/categories/trading-and-collectible-card-games/pokemon/price-guides/sm-cosmic-eclipse,Vileplume GX (Secret),Holofoil,Secret Rare,250/236,$27.97
https://www.tcgplayer.com/categories/trading-and-collectible-card-games/pokemon/price-guides/sm-cosmic-eclipse,Volcarona GX,Holofoil,Ultra Rare,35/236,$1.23
https://www.tcgplayer.com/categories/trading-and-collectible-card-games/pokemon/price-guides/sm-cosmic-eclipse,Volcarona GX (Full Art),Holofoil,Ultra Rare,213/236,$3.84
https://www.tcgplayer.com/categories/trading-and-collectible-card-games/pokemon/price-guides/sm-cosmic-eclipse,Volcarona GX (Secret),Holofoil,Secret Rare,252/236,$10.29
https://www.tcgplayer.com/categories/trading-and-collectible-card-games/pokemon/price-guides/sm-cosmic-eclipse,Wailmer,Reverse Holofoil,Common,45/236,$0.32
https://www.tcgplayer.com/categories/trading-and-collectible-card-games/pokemon/price-guides/sm-cosmic-eclipse,Wailord,Reverse Holofoil,Rare,46/236,$0.51
https://www.tcgplayer.com/categories/trading-and-collectible-card-games/pokemon/price-guides/sm-cosmic-eclipse,Walrein,Reverse Holofoil,Rare,52/236,$0.40
https://www.tcgplayer.com/categories/trading-and-collectible-card-games/pokemon/price-guides/sm-cosmic-eclipse,Weavile,Reverse Holofoil,Rare,44/236,$0.38
https://www.tcgplayer.com/categories/trading-and-collectible-card-games/pokemon/price-guides/sm-cosmic-eclipse,Weavile (Secret),Holofoil,Secret Rare,238/236,$2.76
https://www.tcgplayer.com/categories/trading-and-collectible-card-games/pokemon/price-guides/sm-cosmic-eclipse,Weezing,Reverse Holofoil,Rare,77/236,$0.39
https://www.tcgplayer.com/categories/trading-and-collectible-card-games/pokemon/price-guides/sm-cosmic-eclipse,Whimsicott,Reverse Holofoil,Rare,148/236,$0.56
https://www.tcgplayer.com/categories/trading-and-collectible-card-games/pokemon/price-guides/sm-cosmic-eclipse,Will,Reverse Holofoil,Uncommon,208/236,$0.59
https://www.tcgplayer.com/categories/trading-and-collectible-card-games/pokemon/price-guides/sm-cosmic-eclipse,Wishiwashi,Reverse Holofoil,Holo Rare,62/236,$1.56
https://www.tcgplayer.com/categories/trading-and-collectible-card-games/pokemon/price-guides/sm-cosmic-eclipse,Wishiwashi (Secret),Holofoil,Secret Rare,240/236,$3.98
https://www.tcgplayer.com/categories/trading-and-collectible-card-games/pokemon/price-guides/sm-cosmic-eclipse,Wishiwashi GX,Holofoil,Ultra Rare,63/236,$0.93
https://www.tcgplayer.com/categories/trading-and-collectible-card-games/pokemon/price-guides/sm-cosmic-eclipse,Woobat,Reverse Holofoil,Common,87/236,$0.18
https://www.tcgplayer.com/categories/trading-and-collectible-card-games/pokemon/price-guides/sm-cosmic-eclipse,Xatu,Reverse Holofoil,Rare,79/236,$0.39
https://www.tcgplayer.com/categories/trading-and-collectible-card-games/pokemon/price-guides/sm-cosmic-eclipse,Zangoose,Reverse Holofoil,Uncommon,173/236,$0.36
https://www.tcgplayer.com/categories/trading-and-collectible-card-games/pokemon/price-guides/swsh-sword-and-shield-promo-cards,Alakazam V - SWSH083,Holofoil,Promo,SWSH083,$0.55
https://www.tcgplayer.com/categories/trading-and-collectible-card-games/pokemon/price-guides/swsh-sword-and-shield-promo-cards,Alcremie - SWSH058,Holofoil,Promo,SWSH058,$2.03
https://www.tcgplayer.com/categories/trading-and-collectible-card-games/pokemon/price-guides/swsh-sword-and-shield-promo-cards,Alolan Exeggutor V - SWSH225,Holofoil,Promo,SWSH225,$0.45
https://www.tcgplayer.com/categories/trading-and-collectible-card-games/pokemon/price-guides/swsh-sword-and-shield-promo-cards,Arcanine (Illustration Contest 2022),Normal,Promo,SWSH304,$8.85
https://www.tcgplayer.com/categories/trading-and-collectible-card-games/pokemon/price-guides/swsh-sword-and-shield-promo-cards,Arceus V - SWSH204,Holofoil,Promo,SWSH204,$4.94
https://www.tcgplayer.com/categories/trading-and-collectible-card-games/pokemon/price-guides/swsh-sword-and-shield-promo-cards,Arceus V - SWSH306,Holofoil,Promo,SWSH306,$1.86
https://www.tcgplayer.com/categories/trading-and-collectible-card-games/pokemon/price-guides/swsh-sword-and-shield-promo-cards,Arceus VSTAR - SWSH307,Holofoil,Promo,SWSH307,$3.98
https://www.tcgplayer.com/categories/trading-and-collectible-card-games/pokemon/price-guides/swsh-sword-and-shield-promo-cards,Archeops - SWSH272 (Prerelease),Holofoil,Promo,SWSH272,$1.06
